,country,continent,c1UrbanPopChange_2000-2020,c1UrbanPopChange_2010-2020,c1UrbanPopChange_2010-2030,c1UrbanPopChange_2020-2030,c2UrbanPopChange_2000-2020,c2UrbanPopChange_2010-2020,c2UrbanPopChange_2010-2030,c2UrbanPopChange_2020-2030,c3UrbanPopChange_2000-2020,c3UrbanPopChange_2010-2020,c3UrbanPopChange_2010-2030,c3UrbanPopChange_2020-2030,area,NonUrbanPopulation_10YearLag2020,NonUrbanPopulation_10YearLag2030,NonUrbanPopulation_20YearLag2020,NonUrbanPopulation_20YearLag2030,PopChange_2000-2020,PopChange_2010-2020,PopChange_2010-2030,PopChange_2020-2030,Population2000,Population2010,population_2020,Population2030,urban2020not2010,TotalLandArea,UrbanLand2020,TotalLandArea,UrbanPopulation2000,UrbanPopulation2010,UrbanPopulation2020,UrbanPopulation2030,UrbanPopulation_10YearLag2020,UrbanPopulation_10YearLag2030,UrbanPopulation_20YearLag2020,UrbanPopulation_20YearLag2030,Region,Income group
17,Austria,Europe,22023,10421,15464,2332,94717,19146,40408,10495,960160,624160,928644,333403,83967,105361,81384,136856,144701,2051923,1114455,1808498,867875,11928699,12453742,8908600,13485602,172,126030,2269,126030,5177679,5651065,6280230,6580939,155558,129741,380928,245574,Europe & Central Asia,High income
18,Azerbaijan,Asia,29467,8362,8052,426,683922,99730,203772,37590,1508270,1046447,1602058,720933,164775,63716,39538,141522,70793,3292855,1657295,2499715,1040807,10680265,12034164,10242499,13947609,421,218321,2935,218321,6715945,7835823,9022411,9523488,420818,150471,1341864,584280,Europe & Central Asia,Upper middle income
19,Azores Islands,0,14,5,132,94,0,25,25,0,6053,206,236,165,2310,2876,8709,1948,11416,15880,1776,5840,4553,297367,308982,213880,271195,7,3456,72,3456,104857,104597,102653,88683,6489,0,0,6307,,
20,"Bahamas, The",North America,232,0,0,0,13133,1847,5546,1848,47557,29738,49305,20919,14506,0,0,5328,0,106394,52329,90208,39798,353420,405205,370162,466413,11,19222,115,19222,224133,262166,299635,346506,9532,27673,36428,38367,Latin America & Caribbean,High income
21,Bahrain,Asia,0,1316,1215,24,27577,22016,24331,114,492492,296559,422740,133646,670,13811,1243,0,8361,551783,332478,464287,140013,622161,1047756,998314,1171415,8,921,217,921,569140,981800,1071816,1109613,23927,4293,36853,26756,Middle East & North Africa,High income
22,Baker Island,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,,
23,Bangladesh,Asia,411240,216957,391774,100074,10490386,4111541,10917103,2814386,25025590,14021399,26816702,17050138,140132,1393024,850754,1644995,1416539,63438681,35030810,62303330,32747520,141072087,162058534,166817444,201329034,8086,157582,27788,157582,76169622,94116825,112476934,134448352,12661293,12294954,22965687,25688462,South Asia,Lower middle income
24,Barbados,North America,6472,178,1257,763,2245,3854,3382,354,16039,9582,9200,6049,429,1051,6149,21575,3986,61672,47691,54275,18410,271815,282153,270755,290299,20,503,88,503,194702,169123,172563,173042,15054,5183,5245,16920,Latin America & Caribbean,High income
25,Bassas da India,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,,
26,Belarus,Europe,12352,2416,7106,3804,145387,21931,23404,3077,1387841,909693,1033537,204140,207558,180842,166936,333983,277488,2006506,1108902,1434993,473873,17298948,16418053,9638177,15530923,229,350969,2832,350969,10766550,10623702,11005560,10586599,193013,57333,444883,185990,Europe & Central Asia,Upper middle income
27,Belgium,Europe,32520,11010,16135,3324,172650,42777,78771,14174,933027,507452,727544,285790,30694,120545,117626,206957,173829,2658256,1291002,2009721,950090,16249935,17220730,11541788,18794567,410,49225,3898,49225,8129258,8762014,9441690,9799530,381968,293975,828965,613863,Europe & Central Asia,High income
28,Belize,North America,3509,2087,3637,0,24780,8613,14523,455,38325,17723,31529,17507,22182,13745,0,10680,12282,173924,102767,163971,65225,251148,336342,379068,468441,27,24163,80,24163,118341,171371,193879,217533,26726,8113,49905,34935,Latin America & Caribbean,Upper middle income
29,Benin,Africa,23331,20246,42342,18338,1430119,286520,745323,142320,1811876,1427319,2920973,1748004,115295,80381,100659,63412,120002,5929126,3300170,7042114,3825446,7053176,9514411,12568338,16505739,473,118952,1808,118952,3876626,5531031,7670088,9939309,818895,620040,2154505,1585221,Sub-Saharan Africa,Lower middle income
30,Bermuda,North America,159,48,71,0,0,0,0,0,1190,296,215,20,63,4525,0,5543,4318,4403,1435,1853,573,52047,53164,47967,51409,0,139,10,139,24158,22979,18110,17187,0,0,0,0,North America,High income
31,Bhutan,Asia,1890,789,3813,1726,20621,7544,28451,9079,76314,29365,34352,20260,37677,4137,13496,4604,14738,382431,216352,346276,168400,723007,857967,871525,984023,40,43267,154,43267,218557,274039,280418,280274,20512,42334,39602,63154,South Asia,Lower middle income
32,Bird Island,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,
33,Bolivia,South America,26895,9617,17361,4164,640853,122426,287171,44748,2164827,1357716,2507282,1248072,1084540,54363,39669,87576,82423,4076829,2172588,4078313,1982570,8984032,10687542,11878102,14229400,235,1143798,1668,1143798,5176908,6635443,8248021,9613675,365195,184246,1090919,617817,Latin America & Caribbean,Lower middle income
34,Bosnia and Herzegovina,Europe,9796,3504,7439,1957,58449,12418,42712,11358,135061,60194,100651,70716,51141,89051,62231,108928,130095,517123,188060,413839,276469,5827738,5315013,3309361,4341399,179,72325,853,72325,2226413,1996889,1736454,1604639,116483,56376,173750,163806,Europe & Central Asia,Upper middle income
35,Botswana,Africa,10711,3507,4833,462,131532,25188,61362,10031,325302,216360,415154,217207,578192,23702,5949,44836,22794,957712,520180,994391,479496,1875357,2270651,2545340,3232127,123,630231,899,630231,1069596,1309413,1594591,1864138,98548,65203,264721,171803,Sub-Saharan Africa,Upper middle income
36,Bouvet Island,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,98,0,0,0,0,0,0,0,0,,
37,Brazil,South America,288037,52881,123840,30836,3037491,474048,1093515,191818,31639327,14497314,22541811,9104676,8487434,516653,385111,1217261,773519,46714316,20117555,32637218,14031083,186340519,207854104,212243534,236690966,2738,8795435,38224,8795435,130190235,149609837,165634878,175264511,3299131,2104289,8723562,5477213,Latin America & Caribbean,Upper middle income
38,British Indian Ocean Territory,Asia,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,237,0,0,0,0,0,0,0,0,,
39,British Virgin Islands,North America,1216,0,506,256,1725,112,23,0,2378,912,925,289,189,0,6184,3970,5915,10771,3762,5695,2116,20190,27633,27162,32815,2,354,9,354,8254,12558,13820,8167,362,0,5942,93,Latin America & Caribbean,High income
40,Brunei Darussalam,Asia,163,52,1240,525,27416,8921,15088,1494,37635,21197,33419,16369,5914,1725,8339,4906,10045,129237,65517,102762,40765,337229,400266,444964,478052,23,6339,152,6339,144885,203770,249974,272061,32341,15890,80363,50901,East Asia & Pacific,High income
41,Bulgaria,Europe,13785,4540,9556,2489,64953,2823,7288,2857,299882,157390,153949,47446,111322,199637,173593,332951,325122,725083,318760,456787,259162,10965911,10275731,6927771,8510726,89,153116,1455,153116,5791874,5360171,4875403,4336435,64975,63914,206100,98660,Europe & Central Asia,High income
42,Burkina Faso,Africa,37221,19234,25005,16123,2032918,498806,1282470,274735,3050260,2053371,4268655,2556929,273326,92420,116435,105160,103285,12925014,7688671,14315143,7206029,12166870,16485915,21501635,28133462,1104,283431,2956,283431,4819413,7207523,9713200,13012561,1146320,1047309,2761093,2331060,Sub-Saharan Africa,Low income
43,Burundi,Africa,306962,215211,380130,106033,600682,250685,458427,150254,1330927,702939,1563713,936952,26844,667878,406382,723777,814286,7852839,4715835,8683743,4408498,6332675,9152063,12215197,15815287,678,27662,1249,27662,2572615,3322954,3601701,4690769,510038,550046,805177,796150,Sub-Saharan Africa,Low income
44,Cabo Verde,Africa,291,1005,37,747,57775,28762,56761,4387,107128,63399,126256,99993,4047,2698,5657,3132,1798,235731,138846,257619,144679,430199,492129,532748,618825,37,4829,114,4829,287018,337608,399297,450825,45471,9631,79251,70821,Sub-Saharan Africa,Lower middle income
45,Cambodia,Asia,177600,55461,198045,151079,1799206,794271,4001708,1054987,1534486,1027777,1789111,2890938,181469,475768,1055909,768053,1055046,7391305,3936051,8810489,5634677,12372916,14623067,16247075,18336673,1300,188985,3861,188985,4675233,5444905,6865632,9603243,1431567,1879643,2430505,4821769,East Asia & Pacific,Lower middle income
46,Cameroon,Africa,14489,17836,46724,28786,1663521,397286,1026382,215351,6267365,4131105,8759159,4896979,465382,91200,144296,69243,153119,12014541,7188384,14752653,7649443,15130262,19935018,26404058,34165023,767,474407,3186,474407,9756044,13469124,18121680,23796751,943674,917732,2487285,1997261,Sub-Saharan Africa,Lower middle income
47,Canada,North America,94271,28749,73127,22406,843022,173389,426428,76257,7882292,4186836,7445701,3518795,9890505,207986,210175,350617,332594,12149186,6195978,11112643,5242963,44983748,49826636,37378941,60379234,1271,21168251,15982,21168251,28046565,32770226,37851081,41716511,1202732,758368,2756944,1970009,North America,High income
48,Cayman Islands,North America,7120,0,0,0,935,557,4531,1221,7986,5104,7649,2803,265,0,0,13350,0,30639,15649,23450,8181,42149,57654,60905,77774,1,410,5,410,18340,14986,22089,37175,1999,12296,1999,14549,Latin America & Caribbean,High income
49,Central African Republic,Africa,2981,1558,11428,9374,173987,57381,194786,66420,663001,325986,1183548,930095,619639,11941,38096,11035,34411,1649201,754669,2462135,1763841,3775746,4681372,5343865,7131465,114,631154,583,631154,1770431,2352457,2805942,4000046,169176,292734,395749,489226,Sub-Saharan Africa,Low income
50,Chad,Africa,17523,19991,30045,28704,1207419,419542,1272226,318902,2320037,1451759,3187721,2115007,1264801,71279,94445,46876,69211,8984533,5472318,11215474,5975814,8382571,12062755,16548473,22867797,627,1325581,1739,1325581,4079289,5888497,7869534,10930935,871320,1021171,1714230,2102625,Sub-Saharan Africa,Low income
51,Chile,South America,45075,13750,28524,7813,1001962,130430,258250,35776,4243539,2269801,2942670,990806,757712,71716,64503,143427,119429,6461495,3154265,4355617,1530468,18653558,20636434,19145276,24180055,322,1025792,3276,1025792,13075208,15232978,17599340,18138234,468001,191261,1638992,696481,Latin America & Caribbean,High income
52,China,AsiaAsia,6608006,2671750,5911718,1818866,85192219,23389642,37346910,6325421,231509467,134849163,185801972,76793790,9348985,29555530,25620293,39216713,41968873,532381808,284916246,408655877,172952823,1509703723,1608453908,1418217128,1686652250,51099,11782977,257503,11782977,879020278,962596949,1035425652,1031761354,59108591,29642512,136884213,80213040,East Asia & Pacific,Upper middle income
53,Christmas Island,Asia,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,1732,969,2069,1100,1336,2098,2836,4168,0,179,0,179,0,0,0,0,0,0,0,0,,
54,Clipperton Island,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,,
55,Cocos (Keeling) Islands,Asia,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,568,557,46,470,0,73,0,73,0,0,0,0,0,0,0,0,,
56,Colombia,South America,36187,12651,23578,31121,1671897,434434,2139218,631512,9970255,5642558,7975376,3553915,1138154,207867,333323,381400,384016,14186024,7443118,12578051,5624873,39469904,45109790,50755030,54555842,610,1155587,4938,1155587,28533392,33810155,39677261,42743099,1027351,1084942,2623054,2874974,Latin America & Caribbean,Upper middle income
57,Comoros,Africa,6670,5414,17471,8024,30780,15114,38862,11623,160852,91263,175891,94698,1656,30162,45682,21465,55234,271160,151000,305884,154886,539422,659583,729327,965465,40,1952,122,1952,348321,451389,576902,695185,58999,61242,82524,105669,Sub-Saharan Africa,Lower middle income
58,Congo,Africa,3479,2007,3721,1310,673900,302237,786160,135630,2008295,1370832,2686932,1629865,340614,36080,54946,9883,59039,3233749,2001688,3957112,2055568,3124247,4405393,5652986,7037028,88,345915,594,345915,2663029,3669672,4831956,6193952,343738,250616,738844,837200,Sub-Saharan Africa,Lower middle income
59,Cook Islands,Oceania,0,4,29,0,0,0,0,0,0,0,0,0,344,6996,0,0,7052,2301,2895,3255,840,16308,17803,12748,18045,0,562,0,562,0,8962,0,0,0,0,0,0,,
60,Costa Rica,North America,8991,1729,5277,2287,117373,35992,73820,11682,604761,336144,540034,243426,51237,24184,29639,43768,42774,1437342,791688,1306280,594319,4039849,4692837,5105586,5514010,121,53571,959,53571,2547591,2976820,3311913,3498211,117628,68764,291424,192840,Latin America & Caribbean,Upper middle income
61,Croatia,Europe,4474,1160,5775,2460,27717,2271,6907,3315,105177,44943,49917,23341,56577,48155,81735,79530,110405,470393,173879,346632,242859,6351870,6099213,3992495,5373260,66,84060,976,84060,2781528,2717344,2539397,2338633,46699,31043,153038,59420,Europe & Central Asia,High income
62,Cuba,North America,6005,1341,4963,1961,53601,27728,45469,15533,523162,251052,286108,87414,111436,80530,62707,92465,116231,1189631,708068,949542,349757,11947854,12144755,11109780,11857017,76,124848,1665,124848,9240899,9375465,9134936,8797980,94943,59930,187148,131327,Latin America & Caribbean,Upper middle income
63,Cyprus,Asia,4702,82,345,0,56568,11181,19538,1774,158715,91794,135386,49788,9317,7838,0,15620,7903,404707,169732,268251,107922,1157071,1378773,1213897,1599490,41,11781,334,11781,658397,800048,916811,984146,51321,23572,135258,78051,Europe & Central Asia,High income
64,Czechia,Europe,25717,15360,29936,14294,168522,51803,125250,33819,424485,229138,352390,186416,78842,162748,215937,246181,316090,2060111,968507,1690872,925850,15859335,16218990,10534333,16300960,303,123272,2948,123272,7662214,7617001,7587309,7555839,272604,221461,515600,456732,Europe & Central Asia,High income
65,Côte d'Ivoire,Africa,38586,16360,45590,35737,2003846,583082,1434127,281855,4305267,2947866,6453876,3953265,321803,72615,189832,112255,149110,10647863,6099634,13436891,7561875,16941272,21288935,26781376,34458072,801,328939,3183,328939,9341424,12377424,16646518,21668184,1550695,1257986,3318403,3041704,Sub-Saharan Africa,Lower middle income
66,Democratic People's Republic of Korea,Asia,25512,13169,28215,10633,772636,530850,795480,147750,3002819,1875903,2359761,861560,122463,144969,129835,132171,169552,6270930,4227996,5848799,2075829,29890454,31548436,25350296,33847987,639,163263,3577,163263,24360362,25551006,26128704,26466992,991460,445475,1416039,1391405,East Asia & Pacific,Low income
67,Democratic Republic of the Congo,Africa,301288,153701,285294,260725,8494793,3316847,8907033,1929597,22604628,15594260,35769462,22956806,2329094,625921,871318,730686,741897,47685118,29886495,64934189,35923061,48821134,66728859,92948609,128437858,3538,2360504,9915,2360504,29065863,41688448,61478278,88912143,6046811,5389484,11638826,13230365,Sub-Saharan Africa,Low income
68,Denmark,Europe,11357,3364,3844,849,61907,15072,32620,7899,735037,426316,734718,337146,44502,43274,25904,90329,49035,1531447,750452,1477825,827632,9309182,9684749,5663948,10667366,113,82958,2308,82958,4618197,4917683,5353555,5722057,128446,103228,277213,217736,Europe & Central Asia,High income
69,Djibouti,Africa,67,3,25,0,36125,9393,27983,6740,304793,185756,298439,128559,21697,2652,0,1906,1615,422742,253433,418221,183279,756409,936649,1050899,1269117,11,22845,90,22845,657672,820839,962613,1097166,16663,20933,48884,40075,Middle East & North Africa,Lower middle income
70,Dominica,North America,0,0,0,0,1635,933,2857,829,1228,851,1829,1585,756,0,0,0,0,15447,9599,15011,6350,69061,69412,65997,75343,5,875,9,875,16194,16509,23209,31305,5848,6512,5848,12966,Latin America & Caribbean,Upper middle income
71,Dominican Republic,North America,57332,47218,71006,18148,562903,183388,315527,51962,2090272,1230003,2084933,1033377,48152,178881,124647,188027,220611,4229996,2684357,4179445,1847484,9062514,10359387,10915869,12659422,269,52186,1552,52186,6927284,8123736,8774550,9506707,368080,169421,853165,520258,Latin America & Caribbean,Upper middle income
72,Ecuador,South America,17171,7379,17176,4308,639002,73309,168831,25027,3185690,1868884,3113685,1328966,256408,44290,27179,55555,68104,5219469,2650018,4544982,1974149,12626669,14989823,17446797,19475398,192,261283,2255,261283,8107867,10133356,12236482,13692222,312440,182895,1149982,532938,Latin America & Caribbean,Upper middle income
73,Egypt,Africa,82254,38074,70662,19178,6287863,2265281,4897325,653487,29517813,17670847,33297214,17627694,982447,456519,283499,454224,592194,44131310,25745579,46952388,22125237,82076761,100359815,107104770,143730096,2695,1107423,14763,1107423,68832140,86457596,106620118,124976547,4716492,2316796,10594776,8334270,Middle East & North Africa,Lower middle income
74,El Salvador,North America,12935,6074,9942,4928,141568,39122,61864,10701,478140,231768,361211,179000,20729,99853,29495,120873,89585,1516671,810156,1338043,641061,6138936,6300495,6268261,6755091,138,21991,970,21991,4136839,4160966,4061001,4117507,124980,64823,263904,162474,Latin America & Caribbean,Upper middle income
75,Equatorial Guinea,Africa,1965,1465,2010,386,594497,90194,143136,7288,459921,733013,1035289,342980,26984,20788,1439,12250,20467,1162816,910094,1312526,408009,677397,1084713,1569962,1987947,44,27609,148,27609,359800,684002,1379578,1738197,135267,22951,643495,192596,Sub-Saharan Africa,Upper middle income
76,Eritrea,Africa,3737,1850,5431,3884,287877,115483,285671,60742,331443,164681,248776,194962,121009,21217,19422,13400,18458,1665154,1013542,1706720,785005,2472893,3238780,3477600,4400419,167,129006,381,129006,1767460,2211632,2123766,2496663,203226,220963,373126,447425,Sub-Saharan Africa,Low income
77,Estonia,Europe,743,1785,2366,599,101774,18119,27289,2409,103150,134854,168592,43058,45763,69371,16802,84212,61967,461851,248009,327215,101272,2717611,2582888,1313210,2501981,59,89771,437,89771,1453370,1311534,1374181,1401517,76021,46451,168428,112008,Europe & Central Asia,High income
78,Ethiopia,Africa,365721,466105,788366,936607,10070648,4493553,8919683,2646736,14436934,9162529,15679850,8504249,1129290,1344531,3372330,874498,1675021,77182623,54051133,89295580,40665694,68066302,90494009,117021029,151159246,7427,1154057,13208,1154057,42012778,52439392,52741569,63073381,6934016,6813878,11862278,12001692,Sub-Saharan Africa,Low income
79,Europa Island,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,0,0,0,0,0,0,0,0,,
80,Falkland Islands (Malvinas),South America,0,0,0,0,0,0,0,0,0,0,0,0,12515,0,0,0,0,1504,1319,1728,427,4581,4666,2519,5460,0,23546,0,23546,0,0,0,0,0,0,0,0,,
81,Faroe Islands,Europe,0,0,0,0,0,0,1549,385,2244,1428,2824,1398,1373,0,0,0,0,16627,8717,13637,5261,93305,98826,45914,111280,0,3770,7,3770,25594,26268,27695,36556,0,7464,0,7464,Europe & Central Asia,High income
82,Fiji,Oceania,13320,0,19,0,7943,3514,5140,80,67441,31221,69185,44124,18281,7,965,42585,965,203174,111302,168518,73205,771558,841139,811841,922848,15,21468,183,21468,331579,338327,361801,405030,10120,1114,22387,12557,East Asia & Pacific,Upper middle income
83,Finland,Europe,11702,6284,17144,4667,171358,45831,77739,15154,418654,266727,288520,85839,336848,81475,141006,92666,183935,1619681,786215,1194062,545501,10756038,11134384,5396200,11536055,239,789611,2445,789611,4001252,4331446,4651947,4624370,250969,158348,558638,382083,Europe & Central Asia,High income
84,France,Europe,109513,36546,100495,36319,994736,236868,665174,161576,3623763,1752623,2969773,1592515,548899,690482,899622,1062777,1300858,14495172,6411963,11527001,6138821,85799624,91264944,63940547,95744737,1744,803884,17174,803884,44462622,46542342,47480657,48308778,1513025,1299170,3216057,2681704,Europe & Central Asia,High income
85,French Guiana,South America,0,1074,851,1010,53209,12685,28328,4372,18152,20404,54778,45196,83342,2913,3359,0,1836,126843,63051,136412,77026,167267,230994,286782,366315,26,84961,67,84961,68212,119199,182185,242136,46083,18612,97297,69682,,
86,French Polynesia,Oceania,0,0,3663,2037,11028,1832,5182,906,21335,11598,22189,14341,5911,0,14769,0,14769,55809,22268,48020,26256,250864,282993,239920,323180,32,8802,101,8802,109608,137701,171337,179507,22839,6672,40982,31234,East Asia & Pacific,High income
87,French Southern and Antarctic Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,7816,0,0,0,0,0,0,0,0,0,0,0,0,0,13814,0,13814,0,0,0,0,0,0,0,0,,
88,Gabon,Africa,3901,1225,1477,0,135592,41099,102691,23902,666045,458910,797696,365903,264201,3986,0,10439,2523,1043747,642150,1133758,505229,1264780,1702178,2240213,2755956,62,268359,395,268359,879461,1234956,1745769,2171161,90245,73112,220423,179805,Sub-Saharan Africa,Upper middle income
89,Gambia,Africa,3901,1474,5983,7419,234355,49276,136072,23652,682815,475255,981223,554706,11129,8928,27722,12449,19786,1211892,677147,1422922,760031,1489231,2014120,2608840,3399912,100,12024,390,12024,829690,1273096,1876603,2481426,139671,77258,383973,249428,Sub-Saharan Africa,Low income
90,Gaza Strip,0,0,0,0,0,57154,11910,32297,4204,770117,410999,922725,528477,370,0,0,0,0,857145,439380,984048,549049,1241716,1664050,1788224,2643205,34,501,238,501,1150863,1579709,2033532,2574662,47215,17279,112553,77005,,
91,Georgia,Asia,3736,764,1646,659,25852,8425,18739,3187,207904,113581,160407,74867,69796,41909,50592,148849,79201,434541,260407,393677,192860,5728289,5150876,3742625,4908762,91,95475,838,95475,3122439,2843943,2779739,2742340,67153,36100,99309,93650,Europe & Central Asia,Upper middle income
92,Germany,Europe,103644,23763,66947,23654,674973,179757,315138,54550,5490601,3835962,4762735,1324055,357227,913666,1276112,1947199,1741410,13168852,7282994,11148461,5214520,129334893,128908020,83227580,131103328,1578,573373,29080,573373,72414148,71905942,74778380,73985671,1600784,1055130,3348034,2265754,Europe & Central Asia,High income
93,Ghana,Africa,72655,15974,38335,13823,2450589,357607,755831,112725,7586027,4658307,8670493,4337365,238882,118560,125094,263888,181773,14430830,7367103,14185448,7144628,19884297,25861338,32098778,39183352,828,244375,4916,244375,12151217,17239403,22642249,27407788,1219476,712383,4042702,2049257,Sub-Saharan Africa,Lower middle income
94,Gibraltar,Europe,0,0,0,0,0,0,0,0,4032,1174,1320,146,4,0,0,0,0,4032,1174,1320,146,26308,29373,24274,30197,0,15,7,15,26308,29373,30205,30197,0,0,0,0,Europe & Central Asia,High income
95,Glorioso Island,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,,
