,country,continent,c1UrbanPopChange_2000-2020,c1UrbanPopChange_2010-2020,c1UrbanPopChange_2010-2030,c1UrbanPopChange_2020-2030,c2UrbanPopChange_2000-2020,c2UrbanPopChange_2010-2020,c2UrbanPopChange_2010-2030,c2UrbanPopChange_2020-2030,c3UrbanPopChange_2000-2020,c3UrbanPopChange_2010-2020,c3UrbanPopChange_2010-2030,c3UrbanPopChange_2020-2030,NonUrbanPopulation_10YearLag2020,NonUrbanPopulation_10YearLag2030,NonUrbanPopulation_20YearLag2020,NonUrbanPopulation_20YearLag2030,PopChange_2000-2020,PopChange_2010-2020,PopChange_2010-2030,PopChange_2020-2030,Population2000,Population2010,Population2020,Population2030,UrbanPopulation2000,UrbanPopulation2010,UrbanPopulation2020,UrbanPopulation2030,UrbanPopulation_10YearLag2020,UrbanPopulation_10YearLag2030,UrbanPopulation_20YearLag2020,UrbanPopulation_20YearLag2030,Region,Income group
10,Antigua and Barbuda,North America,0,0,0,0,7470,926,1679,140,14540,10971,17143,6768,0,0,0,0,28196,15893,23574,8308,77852,89193,95901,100936,51157,65294,73238,79761,2973,921,14486,4234,Latin America & Caribbean,High income
11,Argentina,South America,39,3,1,174,756093,132183,267235,42923,8212318,4288366,6964487,2901744,363,18873,1750,11,10324073,5176137,8517199,3545495,44139621,49002491,53760010,56983255,37015875,41793402,46308703,49175058,615160,253906,1649585,906754,Latin America & Caribbean,Upper middle income
12,Armenia,Asia,2580,100,178,58,6807,2035,3803,1401,145767,65464,77843,27967,8115,7762,38282,14377,230527,100570,135975,60899,4156634,3864218,3678694,3618903,3215070,2970161,2828465,2793914,35908,5281,39891,40024,Europe & Central Asia,Upper middle income
13,Aruba,North America,0,0,0,5,2425,779,874,0,21302,10940,13136,3477,0,212,0,0,25174,12456,14936,3756,90693,102111,108337,106696,85181,96547,104005,102272,2317,0,4505,2189,Latin America & Caribbean,High income
14,Arunachal Pradesh,0,105,31,132,3,79071,21091,41971,4920,128623,78618,124552,61241,264,359,264,624,560958,302215,482310,204447,797005,1048602,1282147,1445922,261621,393104,523101,597828,63191,21381,141383,93644,,
15,Ashmore and Cartier Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
16,Australia,Oceania,4166,1464,2166,642,1226315,125677,281718,38256,6193602,3993407,6774059,2996107,15716,30439,19938,36127,9240139,5204948,8651835,3740370,22793767,26361414,30739596,33767142,17947005,21240932,25380039,28269670,375605,203918,1713502,650460,East Asia & Pacific,High income
17,Austria,Europe,532,85,2698,2094,84028,14047,37735,11268,1263699,777318,1137363,414550,2037,70630,6208,52464,2051923,1114455,1808498,867875,11928699,12453742,13266085,13485602,6389555,6991487,7803698,8081662,119631,75814,334301,178803,Europe & Central Asia,High income
18,Azerbaijan,Asia,646,315,994,599,337529,61365,144523,27066,2311138,1295525,1927591,826414,6880,20292,10914,21989,3292855,1657295,2499715,1040807,10680265,12034164,13393537,13947609,8042362,9276520,10584072,11076916,271967,80595,741974,390585,Europe & Central Asia,Upper middle income
19,Azores Islands,0,67,16,174,114,99,0,0,0,9419,520,1472,1224,1792,15176,2695,16754,15880,1776,5840,4553,297367,308982,288714,271195,170048,179502,167860,143487,0,0,807,0,,
20,Bahamas,North America,143,38,251,43,20045,1432,3847,657,63761,40691,65939,27061,2437,819,1925,3003,106394,52329,90208,39798,353420,405205,441152,466413,271295,330888,366632,389116,4158,2935,40372,8130,,
21,Bahrain,Asia,0,631,812,108,28928,21086,23011,340,502353,300510,427231,134692,1480,1905,0,1946,551783,332478,464287,140013,622161,1047756,1143865,1171415,603221,1022019,1114091,1139466,23146,567,38472,23758,Middle East & North Africa,High income
22,Baker Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
23,Bangladesh,Asia,50793,23100,54521,14857,8896196,3117460,4969579,444044,53139770,31003952,56173859,31709251,249593,207641,313073,293170,63438681,35030810,62303330,32747520,141072087,162058534,182782737,201329034,135359103,157132510,179172868,198088951,4991925,1192541,11533913,7134692,South Asia,Lower middle income
24,Barbados,North America,750,178,714,287,9761,7717,9427,369,33871,23880,25182,11387,1051,2705,4012,2829,61672,47691,54275,18410,271815,282153,287678,290299,237236,239595,247877,248456,17298,1346,17685,18964,Latin America & Caribbean,High income
25,Bassas da India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
26,Belarus,Europe,6513,1649,7175,3244,74393,9679,15687,5259,1628922,989484,1136928,249418,135803,155294,232701,267128,2006506,1108902,1434993,473873,17298948,16418053,16256325,15530923,12091698,11836277,12049799,11524390,30196,15601,128397,38220,Europe & Central Asia,Upper middle income
27,Belgium,Europe,942,32,1649,1954,176494,43681,108316,33754,1732893,888070,1232243,481681,2218,54376,14257,21907,2658256,1291002,2009721,950090,16249935,17220730,18301561,18794567,12411013,13313121,14402229,14861257,367977,263381,727226,606408,Europe & Central Asia,High income
28,Belize,North America,21,14,47,0,13054,8394,18324,2532,66882,27951,46753,22870,281,0,281,288,173924,102767,163971,65225,251148,336342,411338,468441,150231,199622,230426,261904,15687,11564,20152,30191,Latin America & Caribbean,Upper middle income
29,Benin,Africa,64,23,0,57,1071992,188794,762752,265590,2909769,1925309,3851222,2139718,809,144,792,0,5929126,3300170,7042114,3825446,7053176,9514411,12734626,16505739,4732141,6715315,9178761,12067071,589287,772570,1681257,1522669,Sub-Saharan Africa,Lower middle income
30,Bermuda,North America,0,0,0,0,12,3,4,0,4291,1386,1780,549,0,0,0,0,4403,1435,1853,573,52047,53164,53030,51409,51418,52493,52357,50721,42,0,63,43,North America,High income
31,Bhutan,Asia,462,173,253,565,25314,9648,31351,9735,84061,33920,44075,26280,1656,3646,1996,2224,382431,216352,346276,168400,723007,857967,934596,984023,231431,291359,305438,316118,24901,44531,47103,68726,South Asia,Lower middle income
32,Bird Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
33,Bolivia,South America,2419,586,1813,297,296760,67740,198994,44753,2787036,1564465,2864610,1375639,22493,12918,39926,29134,4076829,2172588,4078313,1982570,8984032,10687542,12477027,14229400,5752149,7241738,8888002,10358486,183227,146281,528735,380632,Latin America & Caribbean,Lower middle income
34,Bosnia and Herzegovina,Europe,8524,1715,7044,2026,36917,10255,40112,11083,291568,106343,177488,116173,75158,62121,114811,122813,517123,188060,413839,276469,5827738,5315013,4629314,4341399,2988981,2766142,2382328,2201609,29878,35875,75965,71681,Europe & Central Asia,Upper middle income
35,Botswana,Africa,117,50,48,0,147913,28264,67385,13211,447635,280816,530881,269706,670,296,863,625,957712,520180,994391,479496,1875357,2270651,2766838,3232127,1282942,1583779,1958486,2262427,108543,44033,265645,168674,Sub-Saharan Africa,Upper middle income
36,Bouvet Island,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
37,Brazil,South America,24676,3065,5604,4129,1580727,231163,601256,147044,36968638,16315242,25483206,10295730,70249,82901,298245,88118,46714316,20117555,32637218,14031083,186340519,207854104,225495688,236690966,143773871,163536157,179653238,189399883,1494369,1116479,4222652,2667651,Latin America & Caribbean,Upper middle income
38,British Indian Ocean Territory,Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
39,British Virgin Islands,North America,0,0,0,0,2290,141,252,45,3594,1381,2132,806,0,0,0,0,10771,3762,5695,2116,20190,27633,30773,32815,8254,17059,19023,20040,598,226,7175,849,Latin America & Caribbean,High income
40,Brunei Darussalam,Asia,48,76,130,0,22238,5268,9214,1535,77057,40557,64749,27248,1610,0,1336,1144,129237,65517,102762,40765,337229,400266,445845,478052,253556,320152,361908,396383,13731,10276,42955,24825,East Asia & Pacific,High income
41,Bulgaria,Europe,6123,1814,7069,2433,23854,3332,12415,5929,443451,201509,215494,81938,129309,157824,217500,264400,725083,318760,456787,259162,10965911,10275731,9443327,8510726,6638665,6177298,5663214,5029986,16669,20726,55188,36162,Europe & Central Asia,High income
42,Burkina Faso,Africa,15739,9285,6328,613,1562384,462529,1457202,396444,4289440,2540786,5040008,2850338,49164,15342,53913,36245,12925014,7688671,14315143,7206029,12166870,16485915,22010187,28133462,5488239,8068429,10888121,14779230,1015606,1306987,2104027,2511360,Sub-Saharan Africa,Low income
43,Burundi,Africa,7318,5930,2948,318,3782461,1395914,3413139,603743,2606961,2326658,4430123,3371341,33396,2813,24078,11979,7852839,4715835,8683743,4408498,6332675,9152063,12233008,15815287,3940542,6582606,10235215,14503636,2484676,1588654,4844060,4905513,Sub-Saharan Africa,Low income
44,Cambodia,Asia,68043,29284,219072,132730,2046275,948695,4045349,444402,2897959,1643788,2892235,4205037,346090,1055061,361664,1125834,7391305,3936051,8810489,5634677,12372916,14623067,16653233,18336673,7927422,9557337,11182368,12794678,1459381,710620,2650216,4479802,East Asia & Pacific,Lower middle income
45,Cameroon,Africa,560,1157,1852,6,1081549,406036,1254719,306303,7566890,4559220,9534760,5277873,13208,289,7752,11369,12014541,7188384,14752653,7649443,15130262,19935018,26570032,34165023,10807385,14636009,19734508,26128890,941603,1149701,1747469,2333923,Sub-Saharan Africa,Lower middle income
46,Canada,North America,3148,122,16,210,292936,76024,195797,34755,9543604,4811541,8540695,3968519,2183,9363,36769,627,12149186,6195978,11112643,5242963,44983748,49826636,55720541,60379234,32697140,37148005,42301035,46271484,528751,302373,982573,875105,North America,High income
47,Cape Verde,Africa,105,34,119,1206,54185,18277,31334,3522,130870,86320,167089,110047,1586,7649,1658,2186,235731,138846,257619,144679,430199,492129,558631,618825,319209,376558,437853,485797,29105,5840,67238,39190,,
48,Cayman Islands,North America,0,0,0,0,4194,291,655,82,24985,14609,22012,7813,0,0,0,0,30639,15649,23450,8181,42149,57654,71863,77774,34681,51331,66521,73431,923,300,6861,1434,Latin America & Caribbean,High income
49,Central African Republic,Africa,0,0,0,0,147542,38552,161233,59070,792554,398154,1344565,1016614,0,0,0,0,1649201,754669,2462135,1763841,3775746,4681372,5367708,7131465,1931359,2548387,3047886,4319552,135251,255055,341778,429064,Sub-Saharan Africa,Low income
50,Chad,Africa,552,591,851,0,1263384,468318,1458155,337538,2782568,1738348,3722820,2455944,16487,0,5600,6382,8984533,5472318,11215474,5975814,8382571,12062755,16918849,22867797,4368691,6353696,8650540,12147346,885379,1053100,1731790,2301427,Sub-Saharan Africa,Low income
51,Chile,South America,498,4,878,354,396762,51407,147431,30556,5406192,2634502,3494983,1175525,440,26413,14069,23743,6461495,3154265,4355617,1530468,18653558,20636434,23423184,24180055,14213772,16538686,19069628,19745554,218271,147504,766765,400928,Latin America & Caribbean,High income
52,China,AsiaAsia,3256546,1413614,3940612,1525087,75830881,27709822,41349938,7060923,360602644,195727283,277211772,122169538,16200307,15362975,19802463,23122376,532381808,284916246,408655877,172952823,1509703723,1608453908,1698714082,1686652250,1226078307,1328799784,1415936560,1405594308,50702834,19974618,110318242,66800543,East Asia & Pacific,Upper middle income
53,Christmas Island,Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,969,2069,1100,1336,2098,3068,4168,0,0,0,0,0,0,0,0,,
54,Clipperton Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
55,Cocos (Keeling) Islands,Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,557,517,470,0,0,0,0,0,0,0,0,,
56,Colombia,South America,8543,1802,9795,4362,1216166,398008,2122688,406514,11202303,6115582,8811075,4253915,160213,236146,305093,321743,14186024,7443118,12578051,5624873,39469904,45109790,51271440,54555842,30237072,35691102,41775548,45138917,787295,722705,1838818,2639688,Latin America & Caribbean,Upper middle income
57,Comoros,Africa,0,0,0,0,29999,9870,30178,5355,202949,120528,237690,128111,0,0,0,0,271160,151000,305884,154886,539422,659583,810582,965465,406524,526522,700170,856091,53120,27814,90697,91882,Sub-Saharan Africa,Lower middle income
58,Congo,Africa,790,716,1999,1043,648476,152315,535618,141630,2124254,1573620,3023587,1670074,18530,29905,3010,28378,3233749,2001688,3957112,2055568,3124247,4405393,5659892,7037028,2768237,3791916,4970773,6353420,178585,244620,695743,570182,,
59,"Congo, Dem. Rep.",Africa,7657,15260,12080,1571,8008806,3023476,9248808,2152525,26767470,18164825,40491529,25410815,172823,54338,63120,108469,47685118,29886495,64934189,35923061,48821134,66728859,93411595,128437858,31578410,45798622,67754430,98244060,5700122,5638663,11151996,13803995,Sub-Saharan Africa,Low income
60,Cook Islands,Oceania,0,4,29,0,0,0,0,0,0,0,0,0,6996,0,0,7052,2301,2895,3255,840,16308,17803,17758,18045,0,8962,0,0,0,0,0,0,,
61,Costa Rica,North America,551,794,3609,1651,126184,47040,101657,19009,782528,422928,692743,322573,12261,16115,3733,20968,1437342,791688,1306280,594319,4039849,4692837,5199828,5514010,2919010,3441345,3853779,4102518,125410,72209,268491,209774,Latin America & Caribbean,Upper middle income
62,Croatia,Europe,4352,1139,6364,2666,16263,1219,7071,3872,210424,79483,105967,57254,47804,75444,75340,114386,470393,173879,346632,242859,6351870,6099213,5716958,5373260,3489253,3398590,3169868,2940529,8835,24186,58527,29219,Europe & Central Asia,High income
63,Cuba,North America,2003,856,3660,869,77204,55387,89220,20579,668876,331780,410458,152580,47902,46419,53079,71679,1189631,708068,949542,349757,11947854,12144755,12158048,11857017,9981929,10135207,10008443,9701805,136520,65581,191326,186066,Latin America & Caribbean,Upper middle income
64,Cyprus,Asia,174,94,321,0,54240,2656,8470,2517,248450,133508,191151,63658,6745,0,5613,6479,404707,169732,268251,107922,1157071,1378773,1510316,1599490,791898,1004661,1124591,1194148,14587,14882,117040,30614,Europe & Central Asia,High income
65,Czech Republic,Europe,5058,2137,9049,3403,343583,81230,225593,47322,768959,461215,727879,404877,82562,145276,134229,209927,2060111,968507,1690872,925850,15859335,16218990,16325336,16300960,9454571,9650184,9831925,9938619,281854,188446,703221,525217,,
66,Côte d'Ivoire,Africa,1304,53,731,1371,1658091,478082,1373186,326884,5287697,3454230,7300287,4276875,11098,20361,9970,19277,10647863,6099634,13436891,7561875,16941272,21288935,27008109,34458072,10052589,13287258,17829495,23308682,1286168,1264777,2766423,2851653,,
67,Denmark,Europe,2012,197,501,16,82264,13378,28455,7279,928754,525125,890416,406582,13225,2383,41566,14134,1531447,750452,1477825,827632,9309182,9684749,10172125,10667366,5739080,6100233,6580265,6959502,74158,43974,220778,122511,Europe & Central Asia,High income
68,Djibouti,Africa,883,330,376,0,35577,13132,37214,8557,329952,199410,319565,139230,6763,0,7038,5545,422742,253433,418221,183279,756409,936649,1109786,1269117,682046,848013,998155,1143949,20917,23982,44835,50109,Middle East & North Africa,Lower middle income
69,Dominica,North America,0,0,0,0,1635,933,1579,136,2855,1787,3862,2680,0,0,0,0,15447,9599,15011,6350,69061,69412,72302,75343,22455,23456,31092,34507,5848,734,5848,7188,Latin America & Caribbean,Upper middle income
70,Dominican Republic,North America,14780,6211,13584,6625,697939,382076,713890,121664,2654566,1602670,2586360,1316708,44441,63849,65918,68495,4229996,2684357,4179445,1847484,9062514,10359387,11631929,12659422,7523987,8790187,9951653,10978593,557456,290975,944443,921591,Latin America & Caribbean,Upper middle income
71,Ecuador,South America,90,0,3,0,217338,39857,132695,36805,4001409,2090542,3488358,1473231,222,0,4204,233,5219469,2650018,4544982,1974149,12626669,14989823,17582665,19475398,9292490,11374966,13625871,15249719,205861,188611,523550,427183,Latin America & Caribbean,Upper middle income
72,"Egypt, Arab Rep.",Africa,3574,3850,4875,1734,4873855,2419180,4855339,742667,37003610,21626727,40077254,20492711,55316,22516,40343,38670,44131310,25745579,46952388,22125237,82076761,100359815,123590644,143730096,78332016,96669098,119727334,140084079,3736017,1686191,6764063,6603526,Middle East & North Africa,Lower middle income
73,El Salvador,North America,9742,3690,6109,665,204032,82114,204536,49284,730633,366141,577248,310085,47465,11379,71309,47782,1516671,810156,1338043,641061,6138936,6300495,6484874,6755091,4743010,4846771,4945557,5209951,203170,177802,347596,405947,Latin America & Caribbean,Upper middle income
74,Equatorial Guinea,Africa,1756,1636,2660,0,271410,25649,69729,11801,811948,820957,1156367,358586,20226,0,11476,20644,1162816,910094,1312526,408009,677397,1084713,1589456,1987947,409663,750755,1420186,1804824,42212,32646,295088,92940,Sub-Saharan Africa,Upper middle income
75,Eritrea,Africa,868,373,0,0,335535,139376,364366,78222,433930,234900,372410,271689,10469,0,5042,80,1665154,1013542,1706720,785005,2472893,3238780,3653620,4400419,1854238,2365502,2363008,2860094,234320,254948,431163,542284,Sub-Saharan Africa,Low income
76,Estonia,Europe,1039,222,877,513,92041,7294,11382,801,193799,181593,228168,58215,53283,14862,71528,57170,461851,248009,327215,101272,2717611,2582888,2578845,2501981,1782287,1637378,1678013,1664126,28668,11945,141776,40112,Europe & Central Asia,High income
77,Ethiopia,Africa,55615,50113,38535,3486,26013728,13428491,34716282,7638184,18241436,14327537,23772451,18734482,276525,38538,201011,164774,77182623,54051133,89295580,40665694,68066302,90494009,118679981,151159246,44898061,59098070,75783310,108197328,19230567,18138048,28844102,43579708,Sub-Saharan Africa,Low income
78,Europa Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
79,Falkland Islands (Malvinas),South America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,1319,1728,427,4581,4666,5285,5460,0,0,0,0,0,0,0,0,,
80,Faroe Islands,Europe,0,0,0,0,0,0,0,0,5450,2665,4579,1915,0,0,0,0,16627,8717,13637,5261,93305,98826,106939,111280,32111,34754,37418,39333,0,0,0,0,Europe & Central Asia,High income
81,Fiji,Oceania,682,472,411,0,10522,4628,5599,409,103660,51765,96500,52645,6963,409,3719,5293,203174,111302,168518,73205,771558,841139,858693,922848,408388,471929,489984,544482,9865,4859,26837,13045,East Asia & Pacific,Upper middle income
82,Finland,Europe,1067,1528,3215,1117,173433,29968,63993,18906,908072,510811,626387,207273,19657,50498,20554,59227,1619681,786215,1194062,545501,10756038,11134384,11464129,11536055,5983660,6451958,6860366,6860595,103319,69911,356131,171311,Europe & Central Asia,High income
83,France,Europe,20094,5924,26558,14872,1110900,239063,674189,155736,5641863,2708513,4527205,2320960,277508,550686,408281,684726,14495172,6411963,11527001,6138821,85799624,91264944,94207596,95744737,53705029,56675235,58280751,59269278,1285920,894630,2974487,2216851,Europe & Central Asia,High income
84,French Guiana,South America,0,0,0,0,31605,9848,21754,2786,53677,29950,76061,55391,0,0,0,0,126843,63051,136412,77026,167267,230994,292154,366315,108438,151247,210380,274724,30907,10535,49810,47995,,
85,French Polynesia,Oceania,0,0,0,0,9968,1707,4368,567,27650,14067,31313,19248,0,0,0,0,55809,22268,48020,26256,250864,282993,300493,323180,147482,176330,205824,227989,16862,3231,32231,21657,East Asia & Pacific,High income
86,French Southern and Antarctic Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
87,Gabon,Africa,0,16,0,0,78233,32610,92225,23918,793774,508645,876225,397162,377,0,118,117,1043747,642150,1133758,505229,1264780,1702178,2276612,2755956,985448,1350180,1882995,2327315,63847,62101,118491,145190,Sub-Saharan Africa,Upper middle income
88,"Gambia, The",Africa,0,0,24,24,149824,29446,112680,27837,842975,537842,1108057,608221,0,373,0,373,1211892,677147,1422922,760031,1489231,2014120,2680832,3399912,927228,1405263,2027908,2712745,89534,87216,269680,211093,Sub-Saharan Africa,Low income
89,Gaza Strip,0,0,0,0,0,8786,2614,7506,927,844415,434640,972587,545649,0,0,0,0,857145,439380,984048,549049,1241716,1664050,2098861,2643205,1227042,1650231,2089305,2633478,8981,3227,17847,15544,,
90,Georgia,Asia,1829,253,1513,798,25256,8344,16626,2369,272075,155497,221751,102451,24289,47830,116917,65014,434541,260407,393677,192860,5728289,5150876,5054364,4908762,3651943,3316863,3242155,3174422,30421,9561,54865,40485,Europe & Central Asia,Upper middle income
91,Germany,Europe,43071,10902,41960,17260,532451,98072,252550,98021,8206732,5181196,6615647,2088115,439152,679279,892474,945366,13168852,7282994,11148461,5214520,129334893,128908020,132031341,131103328,93502023,93363337,96490973,95424058,779725,519387,1944076,1174091,Europe & Central Asia,High income
92,Ghana,Africa,7747,1593,4243,1960,1467230,282791,709654,178974,9810745,5371295,9788900,4723616,15846,45664,39474,41858,14430830,7367103,14185448,7144628,19884297,25861338,32530956,39183352,13857276,19256706,25042505,30220258,853557,713537,2500051,1680312,Sub-Saharan Africa,Lower middle income
93,Gibraltar,Europe,0,0,0,0,0,0,0,0,4032,1174,1320,146,0,0,0,0,4032,1174,1320,146,26308,29373,30205,30197,26308,29373,30205,30197,0,0,0,0,Europe & Central Asia,High income
94,Glorioso Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
95,Greece,Europe,3058,1004,3089,1040,23111,1511,6153,3904,307780,89124,98985,41729,63556,74345,64304,128682,722571,209841,423758,300313,13524352,13515090,12868508,12304113,8998670,9004297,8539839,8143461,16343,13635,88629,26123,Europe & Central Asia,High income
96,Greenland,North America,0,0,0,0,0,0,0,0,5329,3063,5058,2008,0,0,0,0,6742,3343,5798,2603,76398,75849,74161,74939,17690,19968,23018,25025,0,0,0,0,Europe & Central Asia,High income
97,Grenada,North America,570,0,4,0,2214,1068,2464,374,16500,11069,17793,7889,272,626,6638,890,22979,14957,23790,9621,101525,108519,118198,125223,79555,79815,91649,100757,3431,2852,6181,6924,Latin America & Caribbean,Upper middle income
98,Guadeloupe,North America,395,18,405,240,7443,595,1890,748,35978,15817,25187,12231,1424,6189,3533,6785,65900,24746,41783,20599,472613,459283,449398,455185,355961,350530,340188,342014,2623,6600,20105,8615,,
99,Guam,Oceania,49,17,15,0,1832,1752,4442,113,13104,5318,12649,10561,2222,293,2111,2247,17407,9352,22376,13816,164248,168932,173344,185085,134390,141267,147325,157003,7278,729,7998,10513,East Asia & Pacific,High income
100,Guatemala,North America,3786,4717,4218,134,1076470,489269,1265363,258716,2907904,1588350,2833169,1681396,43051,1733,25493,20521,6490196,3771067,6586462,3089951,12150938,15056733,17972960,20703308,8714214,11000831,13106620,15588170,1111845,1010798,1888666,2346736,Latin America & Caribbean,Upper middle income
101,Guernsey,Europe,0,0,0,0,46,17,72,4,7005,3697,6360,3254,0,0,0,0,8076,4200,7317,3733,89363,91833,94934,98557,80713,82835,86044,89500,467,204,467,715,,
102,Guinea,Africa,2839,415,1581,558,795032,192407,535065,114133,2376869,1611554,3647514,2246175,21879,27293,38454,32537,5612487,3249033,6897737,3875307,8474928,10436645,13424545,16896683,3822566,5201647,7195863,9758403,480712,390400,1205557,996736,Sub-Saharan Africa,Lower middle income
103,Guinea-Bissau,Africa,0,0,0,0,47672,11461,38685,5639,441453,258427,523028,281592,0,0,0,0,815805,464417,944251,482373,1257163,1599563,2058411,2538068,607955,834825,1130692,1437434,37993,25521,84982,80272,Sub-Saharan Africa,Low income
104,Guyana,South America,78,2,153,109,5969,2460,8203,2324,59692,42122,68531,35446,220,4776,3586,4776,113263,72620,126827,65107,768550,757386,806282,855157,572016,556858,589028,627524,9988,16404,15425,27316,Latin America & Caribbean,High income
105,Haiti,North America,31733,10255,10550,3237,1313128,443175,1148202,256115,2847756,1686577,2898836,1754146,68909,28126,102207,60011,5122718,2730306,4822307,2426772,8769771,10330132,11877890,13343456,6432781,8099365,9816983,11485276,872295,676697,1915997,1788051,Latin America & Caribbean,Lower middle income
106,Hala'ib triangle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,1132,1708,812,4105,4694,5238,5465,0,0,0,0,0,0,0,0,,
107,Heard Island and McDonald Islands,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
108,Holy See,0,0,0,0,0,0,0,0,0,51,39,53,57,0,0,0,0,51,39,53,57,1595,1549,1508,1565,1595,1549,1508,1565,0,0,0,0,,
